norad_id,epoch,bstar,mean_motion,mean_motion_dot,eccentricity,perigee_km,apogee_km,semi_major_axis_km,source_group,prev_epoch,prev_perigee,prev_sma,prev_bstar,hours_elapsed,perigee_rate_km_per_day,sma_rate_km_per_day,alt_band,mean_ap,activity_tau6h,activity_tau12h,activity_tau18h,activity_tau24h
100221,2026-08-24 12:26:57.782000+00:00,0.0012915,15.752123,0.00197214,0.0000172,343.91153,344.14276,6722.164,spacetrack,2026-08-23 22:43:37.715000+00:00,343.20337,6722.122,0.00092278,13.722240833333334,1.2385615590359786,0.07345739024915655,300-350,5.5300050503980085,4.732017462459107,5.08069439223277,5.166175125845558,5.171870095863071
100221,2026-08-25 12:50:37.378000+00:00,0.0014395,15.75292,0.00221217,0.0000776,343.27863,344.32187,6721.937,spacetrack,2026-08-24 12:26:57.782000+00:00,343.91153,6722.164,0.0012915,24.394332222222225,-0.6226692274922393,-0.22333056508239973,300-350,5.82626913929324,4.738100118724543,5.240482433561334,5.37891091978687,5.4111648894755495
100221,2026-08-26 13:14:19.612000+00:00,0.001709,15.752454,0.00263446,0.0000484,343.6077,344.2584,6722.07,spacetrack,2026-08-25 12:50:37.378000+00:00,343.27863,6721.937,0.0014395,24.395065,0.32374088775742293,0.13084613629828246,300-350,3.016194463921289,3.5706988068910612,3.540855473557866,3.7529233132515536,3.9532381365609335
100221,2026-08-27 13:37:58.413000+00:00,0.0011773,15.752575,0.00179739,0.0001494,342.89417,344.9027,6722.0356,spacetrack,2026-08-26 13:14:19.612000+00:00,343.6077,6722.07,0.001709,24.39411138888889,-0.7020022056553035,-0.03384423342287661,300-350,3.3850975032100474,3.510422622763844,3.457144245398264,3.509489887531196,3.6094784818858336
100221,2026-08-28 14:01:39.167000+00:00,0.0012632,15.752543,0.00193151,0.0000792,343.37503,344.43982,6722.0444,spacetrack,2026-08-27 13:37:58.413000+00:00,342.89417,6722.0356,0.0011773,24.39465388888889,0.473080702541003,0.008657634617510852,300-350,5.373080968992819,11.444225578749556,8.07440317363372,6.70724563055128,6.004104910206677
100221,2026-08-29 12:53:50.514000+00:00,0.002039,15.753217,0.00317387,0.0001589,342.6478,344.78403,6721.853,spacetrack,2026-08-28 14:01:39.167000+00:00,343.37503,6722.0444,0.0012632,22.86981861111111,-0.7631682741689726,-0.20085861099751415,300-350,23.457565342639175,15.673676806346913,17.403248838233953,16.520320801479,15.24425763493122
100222,2026-08-23 22:41:05.097000+00:00,0.0014544,15.752693,0.00223339,0.0001032,343.1713,344.55872,6722.002,spacetrack,2026-08-22 14:40:00.770000+00:00,343.143,6722.2085,0.00047294,32.01786861111111,0.021213154699633422,-0.15478856697737486,300-350,5.052619029302968,5.649307729942534,5.458617862283267,5.303336098639626,5.199835213062723
100222,2026-08-24 13:55:53.195000+00:00,0.0013233,15.752121,0.00202188,0.000125,343.1875,344.86804,6722.1646,spacetrack,2026-08-23 22:41:05.097000+00:00,343.1713,6722.002,0.0014544,15.246693888888888,0.025500610350940985,0.2559505705584903,300-350,5.479792595473066,4.732017462459107,5.080694392232768,5.166175125845559,5.17187009586307
100222,2026-08-25 12:48:04.657000+00:00,0.001539,15.752652,0.00236672,0.0000291,343.68085,344.07208,6722.0137,spacetrack,2026-08-24 13:55:53.195000+00:00,343.1875,6722.1646,0.0013233,22.869850555555555,0.517729662082301,-0.15835695957845003,300-350,5.883202377725298,4.738100118724542,5.2404824335613345,5.378910919786871,5.411164889475551
100222,2026-08-26 02:31:24.037000+00:00,0.0012719,15.75211,0.00194125,0.0000807,343.48856,344.57352,6722.168,spacetrack,2026-08-25 12:48:04.657000+00:00,343.68085,6722.0137,0.001539,13.72205,-0.33631709547774113,0.2698722129697629,300-350,2.757715704124222,2.5461511593076804,3.4006004049991754,3.915035266053684,4.211096022319147
100222,2026-08-27 19:41:21.178000+00:00,0.0011007,15.752307,0.00167601,0.0000656,343.53394,344.4159,6722.112,spacetrack,2026-08-26 02:31:24.037000+00:00,343.48856,6722.168,0.0012719,41.1658725,0.02645686666787359,-0.03264840311571306,300-350,3.3117661966231857,2.794304648891686,3.0560696196086448,3.2114290595451234,3.356448512433215
100222,2026-08-28 13:59:07.617000+00:00,0.0014236,15.752038,0.00217845,0.0001107,343.30707,344.79535,6722.188,spacetrack,2026-08-27 19:41:21.178000+00:00,343.53394,6722.112,0.0011007,18.296233055555554,-0.29759568450325313,0.09969265227776906,300-350,6.137954687363622,11.444225578749558,8.074403173633717,6.70724563055128,6.004104910206675
100222,2026-08-29 14:22:45.696000+00:00,0.0016516,15.753232,0.00255184,0.0001673,342.58716,344.83627,6721.8486,spacetrack,2026-08-28 13:59:07.617000+00:00,343.30707,6722.188,0.0014236,24.393910833333333,-0.708284953488932,-0.3339193971663431,300-350,22.576714414351972,15.673676806346913,17.403248838233953,16.520320801479002,15.244257634931216
100223,2026-08-23 22:37:01.076000+00:00,0.0017071,15.7529,0.00263655,0.0001284,342.943,344.6692,6721.943,spacetrack,2026-08-22 14:35:57.452000+00:00,342.17096,6722.229,0.00046331,32.017673333333335,0.5787103830780156,-0.21438159882952343,300-350,5.050502281621824,5.649307729942534,5.458617862283267,5.303336098639627,5.199835213062721
